91,824,0,K3T98,0
92,722,0,K4759,0
93,50,0,K543T,0
94,734,0,K73Q2,0
95,638,0,K7Q9A,0
96,878,0,K8652,0
97,336,0,KQ729,0
98,929,0,KAT35,0
99,141,0,A298K,0
100,906,0,A2QT8,0
101,409,0,A4K2T,0
102,775,0,A5T8K,0
103,892,0,A63K4,0
104,690,0,A698K,0
105,111,0,A792Q,0
106,557,0,A8672,0
107,125,0,A95T2,0
108,944,0,AT624,0
109,952,0,AT68Q,0
110,616,0,AT692,0
111,556,0,AT874,0
112,182,0,AQ28K,0
113,631,1,J27Q6,1
114,996,1,J32A8,1
115,678,1,J3Q9T,1
116,465,1,J43K5,1
117,707,1,J6Q84,1
118,689,1,J76QK,1
119,506,1,J93A2,1
120,977,1,J9427,1
121,413,1,J94TK,1
122,596,1,J9K28,1
123,222,1,J9K57,1
124,495,1,JQ38K,1
125,652,1,JK23T,1
126,978,1,JK93Q,1
127,778,1,JAT4K,1
128,487,1,2J367,1
129,398,1,2JT7A,1
130,296,1,2JQT5,1
131,764,0,23284,1
132,829,0,23KTK,1
133,667,1,25JQ7,1
134,342,0,255A4,1
135,216,0,256TT,1
136,420,0,258K5,1
137,416,1,27J9T,1
138,698,0,27268,1
139,265,0,272QK,1
140,751,0,27544,1
141,580,0,29628,1
142,193,0,2T339,1
143,68,1,2T5J9,1
144,651,1,2T9JQ,1
145,533,0,2QK6K,1
146,151,1,2KJ34,1
147,636,0,2KA25,1
148,470,1,3J95K,1
149,747,0,32349,1
150,341,0,35AQ3,1
151,496,0,3653K,1
152,170,0,36823,1
153,503,0,3683T,1
154,607,1,37J4A,1
155,371,0,38846,1
156,644,0,39T88,1
157,675,0,39A95,1
158,385,0,39AK3,1
159,37,0,3T776,1
160,251,0,3Q89Q,1
161,299,1,3K7J6,1
162,501,1,4J295,1
163,330,1,4J2T9,1
164,687,1,4J789,1
165,744,1,4J7KT,1
166,958,1,456JK,1
167,386,1,465J8,1
168,628,1,46T8J,1
169,554,1,46A5J,1
170,347,0,474K5,1
171,648,0,48699,1
172,713,0,49552,1
173,383,0,4T4A9,1
174,664,0,4Q5KQ,1
175,661,0,4Q6TT,1
176,9,0,4Q9TT,1
177,422,0,4QKTQ,1
178,643,0,4K5T5,1
179,504,1,5JQT6,1
180,872,1,5JA34,1
181,725,1,5JA86,1
182,363,1,5489J,1
183,104,0,55KT2,1
184,143,1,5679J,1
185,274,0,574K5,1
186,949,1,57KAJ,1
187,364,0,58T87,1
188,313,0,58Q44,1
189,845,0,58ATT,1
190,970,0,59KKA,1
191,79,0,5TA99,1
192,985,0,5QT88,1
193,897,0,5QQ98,1
194,213,1,6J9KQ,1
195,326,1,6JTQ3,1
196,870,1,6JQ2T,1
197,537,1,642QJ,1
198,199,0,642QQ,1
199,428,0,6499Q,1
200,796,0,65332,1
201,619,0,65643,1
202,973,1,65K2J,1
203,46,0,665K7,1
204,882,0,68959,1
205,173,1,6TJ54,1
206,180,1,6KJ34,1
207,358,1,6KJ35,1
208,518,1,6KQJT,1
209,552,1,6ATKJ,1
210,711,0,6AQTT,1
211,113,1,7J6T4,1
212,281,1,7J869,1
213,376,1,7JK62,1
214,934,1,7JK68,1
215,901,0,73K83,1
216,741,0,74292,1
217,73,1,758JA,1
218,325,0,76229,1
219,160,0,76386,1
220,955,0,76732,1
221,779,0,7782K,1
222,534,0,77965,1
223,522,0,78648,1
224,837,0,78ATT,1
225,252,0,79655,1
226,459,0,79K29,1
227,187,1,7TJ34,1
228,969,0,7Q4KQ,1
229,668,0,7K393,1
230,549,0,7A339,1
231,38,1,8J7Q4,1
232,202,1,8JAK4,1
233,559,0,82T8K,1
234,380,1,84J39,1
235,848,0,84278,1
236,309,1,84K6J,1
237,415,1,86QTJ,1
238,815,0,8727A,1
239,576,0,8863T,1
240,806,0,88K57,1
241,267,0,89692,1
242,467,0,89873,1
243,440,0,89Q68,1
244,433,1,8T53J,1
245,473,0,8TAKK,1
246,894,1,8Q43J,1
247,285,0,8QQ67,1
248,718,0,8AATK,1
249,455,0,9255A,1
250,787,0,92Q9K,1
251,981,0,93365,1
252,737,0,93688,1
253,945,0,93QTQ,1
254,755,0,94483,1
255,531,0,9636T,1
256,768,1,96T3J,1
257,215,1,96QJA,1
258,993,0,97665,1
259,843,0,98847,1
260,277,1,9TJ8K,1
261,920,0,9K776,1
262,933,1,9AJ5Q,1
263,609,0,9A5A3,1
264,499,1,TJ4Q3,1
265,60,0,T227Q,1
266,439,0,T28T5,1
267,27,0,T2TK4,1
268,545,0,T4824,1
269,72,0,T498T,1
270,272,1,T5J67,1
271,400,1,T73J9,1
272,319,0,T783T,1
273,595,0,TT756,1
274,26,1,TKJ67,1
275,838,1,TKJ95,1
276,573,0,TA3A7,1
277,512,0,TA484,1
278,971,1,QJ674,1
279,527,1,QJ6A2,1
280,646,0,Q3T44,1
281,773,0,Q42TT,1
282,95,0,Q4399,1
283,593,1,Q48AJ,1
284,147,0,Q52QT,1
285,75,0,Q5853,1
286,360,1,Q7J35,1
287,525,0,Q76K6,1
288,320,1,Q7TJ5,1
289,767,0,Q8559,1
290,57,0,Q85Q4,1
291,669,0,Q85AQ,1
292,41,0,Q8959,1
293,395,0,Q9Q63,1
294,786,0,QT4AA,1
295,168,0,QQ984,1
296,10,1,QKJ4T,1
297,938,0,QK63Q,1
298,740,0,QA7A9,1
299,770,1,QA97J,1
300,228,0,QAQ68,1
301,568,0,K3823,1
302,443,0,K44Q5,1
303,397,0,K465K,1
304,192,1,K472J,1
305,489,0,K5998,1
306,163,0,K6AKT,1
307,475,0,K7K6T,1
308,811,0,K83QQ,1
309,812,1,K86J3,1
310,481,0,K9294,1
311,683,0,KT677,1
312,900,0,KK274,1
313,792,0,KK7T3,1
314,515,0,KA26K,1
315,833,0,A2259,1
316,402,1,A23JQ,1
317,164,0,A27A9,1
318,273,0,A2QQ8,1
319,145,0,A42A7,1
320,317,0,A4822,1
321,943,0,A4858,1
322,701,0,A7AQ3,1
323,828,1,AT78J,1
324,96,0,ATQA3,1
325,736,1,AK2J4,1
326,17,0,AK8A6,1
327,31,0,AA492,1
328,613,0,AA9KQ,1
329,491,0,22454,2
330,261,0,22664,2
331,418,0,22766,2
332,927,0,23277,2
333,311,0,23299,2
334,16,0,25656,2
335,612,0,26286,2
336,58,0,28877,2
337,582,0,2Q2Q5,2
338,419,0,2QK2K,2
339,730,0,2K277,2
340,337,0,2KTT2,2
341,482,0,337QQ,2
342,430,0,338T8,2
343,632,0,35K3K,2
344,40,0,37723,2
345,258,0,399Q3,2
346,891,0,3QQ3T,2
347,795,0,42249,2
348,918,0,42T42,2
349,694,0,44282,2
350,884,0,44332,2
351,62,0,47T47,2
352,88,0,48487,2
353,109,0,4KAA4,2
354,771,0,4A99A,2
355,235,0,5445K,2
356,854,0,54548,2
357,14,0,55KAA,2
358,904,0,56446,2
359,429,0,56567,2
360,238,0,56569,2
361,425,0,56T5T,2
362,136,0,59KK5,2
363,763,0,5TTQ5,2
364,269,0,5QQ85,2
365,405,0,5A99A,2
366,67,0,62KK2,2
367,412,0,66449,2
368,128,0,66K33,2
369,642,0,67474,2
370,396,0,677Q6,2
371,208,0,68286,2
372,315,0,6886T,2
373,805,0,6T996,2
374,45,0,6TT77,2
375,288,0,6Q6QA,2
376,647,0,6QQK6,2
377,178,0,6A4A6,2
378,912,0,722AA,2
379,802,0,73443,2
380,112,0,755AA,2
381,278,0,77224,2
382,841,0,78667,2
383,947,0,79927,2
384,873,0,7TK7K,2
385,704,0,7A7QQ,2
386,230,0,84843,2
387,218,0,878KK,2
388,672,0,8KT8T,2
389,84,0,8KQ8Q,2
390,70,0,8AA99,2
391,155,0,93239,2
392,538,0,93898,2
393,220,0,94549,2
394,322,0,98985,2
395,447,0,994K4,2
396,154,0,9966Q,2
397,365,0,99T44,2
398,189,0,9K39K,2
399,759,0,9AA9T,2
400,705,0,T2KK2,2
401,254,0,T3636,2
402,477,0,T3T38,2
403,161,0,T4QQT,2
404,963,0,T6TA6,2
405,259,0,T9559,2
406,614,0,TT885,2
407,437,0,TAA2T,2
408,539,0,Q2828,2
409,115,0,Q6655,2
410,575,0,Q72Q2,2
411,772,0,Q747Q,2
412,149,0,QTQ44,2
413,807,0,QQ767,2
414,165,0,QKK88,2
415,196,0,QAAQ8,2
416,816,0,K292K,2
417,757,0,K565K,2
418,378,0,K5QK5,2
419,436,0,K7QK7,2
420,255,0,K884K,2
421,97,0,K8K83,2
422,142,0,KK336,2
423,847,0,KK466,2
424,22,0,A2552,2
425,355,0,A2A77,2
426,100,0,A4KK4,2
427,874,0,A535A,2
428,356,0,A55QA,2
429,574,0,A636A,2
430,177,0,A6996,2
431,11,0,A7T7A,2
432,968,0,A7A44,2
433,374,0,AKTKT,2
434,530,0,AKK4A,2
435,911,0,AKKA5,2
436,438,0,AA2K2,2
437,174,0,AA933,2
438,260,0,AA9TT,2
439,3,0,AAKK8,2
440,822,2,JJ52T,3
441,427,2,J3J92,3
442,411,1,J3422,3
443,424,1,J399K,3
444,931,2,J4JTK,3
445,233,1,J48A8,3
446,703,1,J4966,3
447,77,1,J4Q46,3
448,840,1,J5ATA,3
449,152,1,J6282,3
450,103,1,J6628,3
451,493,2,J7JQT,3
452,137,1,J75T5,3
453,307,1,J7672,3
454,542,1,J774Q,3
455,827,1,J78T8,3
456,434,1,J7K79,3
457,597,1,J844T,3
458,793,1,J87A7,3
459,989,1,J8824,3
460,460,1,J8867,3
461,243,1,J9839,3
462,570,1,J992T,3
463,876,2,J9QJT,3
464,120,2,JT2KJ,3
465,653,1,JT422,3
466,276,1,JT55A,3
467,15,1,JT8TQ,3
468,13,1,JQ4TQ,3
469,78,1,JK566,3
470,601,1,JK622,3
471,456,2,JKTQJ,3
472,521,1,JA2QA,3
473,212,1,JAQQ9,3
474,637,1,2J5T2,3
475,257,2,2J6TJ,3
476,516,0,2225K,3
477,662,0,222TK,3
478,641,0,22352,3
479,1000,0,23888,3
480,294,0,23QQQ,3
481,592,0,24822,3
482,210,1,2829J,3
483,6,0,28885,3
484,624,0,29993,3
485,23,0,2Q242,3
486,961,0,2K224,3
487,316,0,2K9KK,3
488,925,1,3JQT3,3
489,657,2,3JAJK,3
490,608,0,33356,3
491,39,0,33387,3
492,842,0,36233,3
493,139,0,363A3,3
494,373,0,36646,3
495,303,1,37J3Q,3
496,343,0,37336,3
497,605,0,38533,3
498,810,1,39J77,3
499,756,0,39989,3
500,399,0,39A99,3
501,47,2,3TJ7J,3
502,435,0,3T343,3
503,30,0,3T3K3,3
504,392,1,3AJAQ,3
505,275,0,3A8AA,3
506,134,1,4J462,3
507,464,1,4JT74,3
508,820,0,42262,3
509,442,1,424J8,3
510,229,0,42A22,3
511,144,1,43J3T,3
512,536,1,4323J,3
513,387,0,433Q3,3
514,2,0,44Q74,3
515,453,1,44AJ8,3
516,500,0,455A5,3
517,42,0,45K55,3
518,871,1,46J63,3
519,375,0,46544,3
520,798,0,4744T,3
521,666,0,47KKK,3
522,983,1,49J22,3
523,203,1,49J74,3
524,883,1,4948J,3
525,986,0,49844,3
526,852,0,49997,3
527,864,0,49998,3
528,116,0,4T6TT,3
529,919,0,4TTTK,3
530,54,0,4TKKK,3
531,198,0,4Q464,3
532,43,0,4QK44,3
533,898,0,4K44T,3
534,339,0,4A442,3
535,498,1,4AKJK,3
536,283,2,5JJ38,3
537,851,2,5J3J6,3
538,524,1,5JAQA,3
539,708,0,52355,3
540,148,0,52QQQ,3
541,979,1,54J5T,3
542,124,2,54J9J,3
543,346,0,54Q55,3
544,941,1,55J32,3
545,950,0,5525T,3
546,292,0,55425,3
547,987,0,555T6,3
548,520,0,55765,3
549,414,0,57779,3
550,578,1,5TJ77,3
551,618,1,5Q4QJ,3
552,244,0,5QA55,3
553,909,0,5KQ55,3
554,889,0,5KKK3,3
555,324,1,5AJA7,3
556,928,0,5AA3A,3
557,659,1,6J558,3
558,318,1,6JKQQ,3
559,867,1,63J3A,3
560,859,2,64JJA,3
561,674,0,66635,3
562,640,0,66692,3
563,877,1,667TJ,3
564,513,0,669Q6,3
565,975,0,66Q76,3
566,685,1,676J5,3
567,940,0,67A66,3
568,634,2,68JJT,3
569,461,0,6Q266,3
570,63,0,6QQQ5,3
571,670,0,6K4KK,3
572,476,1,6KKJA,3
573,131,0,6A663,3
574,696,0,6AKAA,3
575,494,2,7JJ2Q,3
576,761,1,72TJT,3
577,590,0,73T33,3
578,951,0,74773,3
579,621,0,74775,3
580,966,0,74944,3
581,408,1,76J6A,3
582,114,0,76266,3
583,562,0,7727A,3
584,935,0,777T4,3
585,784,0,78222,3
586,146,0,78Q77,3
587,555,1,79J9T,3
588,450,0,7977T,3
589,93,0,7T6TT,3
590,510,1,7KJ22,3
591,389,0,7K333,3
592,290,0,7KKK2,3
593,535,1,7AA2J,3
594,826,1,8J4TT,3
595,117,1,8J99A,3
596,444,0,82A88,3
597,702,1,838JT,3
598,509,1,8483J,3
599,733,0,84TTT,3
600,602,1,85J33,3
601,406,0,85595,3
602,390,0,86766,3
603,153,1,87J44,3
604,748,1,878JK,3
605,348,0,8848K,3
606,448,0,88849,3
607,289,0,88T84,3
608,167,0,89996,3
609,682,1,8TTJ3,3
610,119,2,8QJ6J,3
611,458,0,8QQQ6,3
612,990,0,8KK2K,3
613,372,0,8A222,3
614,964,1,8AA4J,3
615,492,1,9J549,3
616,345,1,9J575,3
617,150,1,9J88A,3
618,377,1,9JK92,3
619,253,1,9JK9A,3
620,44,1,92J95,3
621,890,0,92995,3
622,188,0,93343,3
623,485,1,965J6,3
624,248,0,96555,3
625,962,0,96777,3
626,191,0,97727,3
627,127,0,9992Q,3
628,359,0,99T94,3
629,639,0,9QQ2Q,3
630,471,1,TJ323,3
631,861,1,TJ565,3
632,69,2,TJQJ3,3
633,287,1,TJKQT,3
634,839,1,T2JT6,3
635,671,1,T22J3,3
636,976,0,T5553,3
637,991,2,T7JJ4,3
638,732,1,T8T7J,3
639,302,0,T9TT6,3
640,548,0,TTT23,3
641,769,0,TTAKT,3
642,421,0,TQ5TT,3
643,710,1,TQQJ2,3
644,310,1,TQQJ5,3
645,407,1,QJ669,3
646,245,1,QJ8AQ,3
647,623,0,Q4QQ8,3
648,85,0,Q7727,3
649,423,0,Q7999,3
650,321,1,Q7Q6J,3
651,171,1,Q959J,3
652,850,0,Q999A,3
653,232,1,QT7JQ,3
654,98,0,QTTT4,3
655,625,1,QQ6AJ,3
656,571,0,QQ8Q3,3
657,94,0,QQQ36,3
658,24,0,QQQ5T,3
659,66,0,QKK4K,3
660,720,0,QA9QQ,3
661,818,2,KJJQ4,3
662,76,1,K33J7,3
663,295,0,K3383,3
664,846,0,K4K2K,3
665,312,1,K4AAJ,3
666,603,0,K5KK6,3
667,679,0,K77T7,3
668,550,1,K9J22,3
669,297,0,K9899,3
670,118,0,K9K5K,3
671,334,1,KQ3KJ,3
672,615,0,KQQQ2,3
673,335,1,KKJ53,3
674,469,0,KKQTK,3
675,463,0,KKKA6,3
676,988,0,KKA4K,3
677,28,1,AJ338,3
678,681,1,AJ885,3
679,323,1,AJ933,3
680,665,1,AJ977,3
681,655,1,A4JA6,3
682,332,1,A44J9,3
683,159,0,A4449,3
684,823,1,A66J5,3
685,33,0,A7757,3
686,567,0,A7A2A,3
687,714,1,A8JQ8,3
688,80,0,A84AA,3
689,789,0,A8A5A,3
690,340,0,A9A6A,3
691,462,0,A9AAQ,3
692,7,1,ATJT6,3
693,175,0,ATAA5,3
694,819,0,AKA8A,3
695,71,1,AAJT8,3
696,266,0,AA9A2,3
697,540,0,AA9A3,3
698,366,0,AAQ8A,3
699,426,0,AAK2A,3
700,132,1,J3737,4
701,546,1,J55TT,4
702,869,1,J7T7T,4
703,393,1,JT88T,4
704,853,1,JK6K6,4
705,887,1,2J727,4
706,706,0,22552,4
707,581,0,22666,4
708,875,0,22772,4
709,35,0,22929,4
710,790,0,22AA2,4
711,610,0,23322,4
712,34,0,24442,4
713,895,0,27277,4
714,960,1,2828J,4
715,858,0,29992,4
716,723,0,2TT22,4
717,726,0,2KK2K,4
718,910,0,32332,4
719,896,1,3366J,4
720,514,0,33888,4
721,204,0,33QQ3,4
722,280,0,35553,4
723,916,0,3T3TT,4
724,1,0,3K33K,4
725,81,0,3K3KK,4
726,457,0,3AA3A,4
727,169,1,4J433,4
728,282,1,42J24,4
729,344,0,42224,4
730,865,0,43343,4
731,91,0,43434,4
732,101,0,444KK,4
733,138,1,446J6,4
734,777,0,44777,4
735,449,0,44QQQ,4
736,526,0,4T4TT,4
737,305,1,4KJK4,4
738,194,0,53353,4
739,121,0,54544,4
740,992,0,55252,4
741,369,0,55544,4
742,926,0,55AAA,4
743,729,0,58558,4
744,186,0,59955,4
745,308,0,5TTT5,4
746,825,0,5QQ5Q,4
747,649,0,5A5A5,4
748,650,1,6J767,4
749,814,1,655J6,4
750,738,0,65556,4
751,997,0,65665,4
752,742,0,66677,4
753,572,0,66Q6Q,4
754,333,0,66KK6,4
755,923,0,67767,4
756,954,0,6TT66,4
757,237,0,6TT6T,4
758,676,0,6Q6QQ,4
759,599,1,77J55,4
760,110,0,777AA,4
761,543,0,77KK7,4
762,588,0,7TTT7,4
763,754,0,86886,4
764,749,0,87788,4
765,529,0,88222,4
766,156,0,88KKK,4
767,224,0,89989,4
768,558,0,8QQ88,4
769,368,0,8QQ8Q,4
770,780,1,93J39,4
771,591,0,97977,4
772,211,1,99J77,4
773,394,0,99333,4
774,268,0,99444,4
775,783,0,99669,4
776,490,0,99797,4
777,129,0,99T9T,4
778,140,0,99KKK,4
779,995,0,99AA9,4
780,700,0,9Q9QQ,4
781,589,0,9QQ99,4
782,600,0,9A9AA,4
783,484,0,TT22T,4
784,205,0,TT88T,4
785,957,1,TT99J,4
786,656,0,TATTA,4
787,226,0,TAAAT,4
788,382,1,QJQ88,4
789,21,0,Q22Q2,4
790,939,0,Q22QQ,4
791,831,1,Q77JQ,4
792,914,0,Q77Q7,4
793,781,0,QQKKQ,4
794,974,1,QKQJK,4
795,497,0,QKKQK,4
796,984,0,K5K55,4
797,214,0,K66KK,4
798,357,0,K999K,4
799,948,1,KKJ77,4
800,743,1,KKJ99,4
801,122,0,KK4K4,4
802,750,0,KKK55,4
803,483,0,KKK77,4
804,913,0,KAKAK,4
805,36,0,A4A4A,4
806,454,1,A88AJ,4
807,630,0,A8A88,4
808,221,1,ATTJA,4
809,620,0,AA2A2,4
810,813,0,AA66A,4
811,905,0,AA77A,4
812,604,1,AAQQJ,4
813,862,2,J2J42,5
814,162,1,J4244,5
815,474,2,J668J,5
816,353,1,J6966,5
817,585,1,J6QQQ,5
818,466,1,J888K,5
819,83,1,JQQQ2,5
820,468,1,JQAQQ,5
821,766,2,JKTTJ,5
822,240,2,JKQJK,5
823,835,2,JKK9J,5
824,863,2,JKKTJ,5
825,523,1,JA888,5
826,264,1,JA999,5
827,788,2,JAA4J,5
828,956,1,2J229,5
829,566,2,22JJ9,5
830,611,1,222J7,5
831,185,0,22227,5
832,507,0,22229,5
833,219,0,22T22,5
834,746,0,22K22,5
835,699,0,22A22,5
836,183,1,2622J,5
837,635,0,26222,5
838,209,0,2AAAA,5
839,753,1,3J3A3,5
840,48,1,3J999,5
841,716,0,32222,5
842,719,1,33J83,5
843,206,0,33332,5
844,106,1,3353J,5
845,739,0,33633,5
846,654,0,33933,5
847,886,0,34333,5
848,832,0,35333,5
849,74,0,38333,5
850,762,0,3T333,5
851,544,1,3AJAA,5
852,519,1,4J744,5
853,105,1,4JQQQ,5
854,64,2,4JKKJ,5
855,18,0,42222,5
856,776,1,44JT4,5
857,936,0,44442,5
858,179,0,44445,5
859,263,0,47777,5
860,760,1,4AJAA,5
861,517,0,4A444,5
862,488,2,5J44J,5
863,560,1,5J525,5
864,239,0,55455,5
865,885,0,55565,5
866,404,0,55585,5
867,880,1,55QJ5,5
868,860,0,55Q55,5
869,924,2,5QJJQ,5
870,598,1,6566J,5
871,256,0,66266,5
872,677,0,66656,5
873,695,0,6666K,5
874,980,0,6666A,5
875,478,0,66686,5
876,293,1,667J6,5
877,362,0,66Q66,5
878,4,0,69999,5
879,301,1,6AJAA,5
880,328,2,7JJ47,5
881,480,0,75777,5
882,298,1,7737J,5
883,242,1,7774J,5
884,200,1,7775J,5
885,227,0,77772,5
886,12,0,777K7,5
887,327,0,7T777,5
888,564,0,7Q777,5
889,709,0,7A777,5
890,965,2,8JJ99,5
891,633,1,8J788,5
892,908,1,8J885,5
893,942,1,822J2,5
894,684,0,87777,5
895,388,0,88288,5
896,417,0,88788,5
897,354,1,888J6,5
898,797,0,88838,5
899,331,0,88848,5
900,8,0,88858,5
901,511,0,88868,5
902,547,0,8888Q,5
903,541,1,898J8,5
904,166,0,89888,5
905,250,1,8TJ88,5
906,361,1,8Q88J,5
907,688,1,8QQQJ,5
908,551,0,8AAAA,5
909,108,2,9JAAJ,5
910,697,0,92999,5
911,967,1,94J44,5
912,626,1,9499J,5
913,5,1,9599J,5
914,693,0,97999,5
915,844,0,99499,5
916,758,0,99599,5
917,907,0,99939,5
918,728,0,99989,5
919,304,0,9QQQQ,5
920,917,1,TJ777,5
921,410,2,T6JJT,5
922,673,1,T8TTJ,5
923,808,0,TT6TT,5
924,617,0,TT9TT,5
925,381,1,TTTJ5,5
926,627,0,TTT4T,5
927,899,0,TTT5T,5
928,391,0,TTT8T,5
929,190,0,TQQQQ,5
930,849,2,QJQJT,5
931,234,0,Q3QQQ,5
932,629,0,QTTTT,5
933,291,1,QQJ9Q,5
934,379,0,QQQ6Q,5
935,197,0,QQQQ2,5
936,86,0,QQQQ4,5
937,92,0,QQQQ5,5
938,994,0,QQQQ8,5
939,587,0,QQKQQ,5
940,663,1,QKQJQ,5
941,881,1,KJKK5,5
942,349,1,K222J,5
943,61,1,K3J33,5
944,300,0,K3333,5
945,579,0,K4444,5
946,765,0,K5555,5
947,888,0,K6KKK,5
948,87,1,K77J7,5
949,721,0,K7KKK,5
950,51,0,K8888,5
951,855,0,K9KKK,5
952,441,0,KTTTT,5
953,752,1,KKJK2,5
954,915,0,KK2KK,5
955,999,1,KK3JK,5
956,135,0,KK5KK,5
957,658,0,KKK8K,5
958,133,0,KKKTK,5
959,686,0,KKKK3,5
960,370,0,KKAKK,5
961,800,1,KAKKJ,5
962,532,1,AJ8AA,5
963,55,2,AJA2J,5
964,329,1,A5J55,5
965,451,1,ATAAJ,5
966,502,1,AKAJA,5
967,403,0,AAQAA,5
968,715,0,AAKAA,5
969,794,0,AAA4A,5
970,201,0,AAA9A,5
971,982,0,AAAA5,5
972,446,0,AAAA7,5
973,19,0,AAAAT,5
974,90,5,JJJJJ,6
975,606,3,JJJKK,6
976,314,2,JJ777,6
977,801,2,JJQQQ,6
978,99,2,J2J22,6
979,903,2,J444J,6
980,225,1,JTTTT,6
981,350,3,JQJQJ,6
982,921,1,JQQQQ,6
983,452,2,JAAJA,6
984,279,1,2222J,6
985,158,1,3J333,6
986,286,2,33J3J,6
987,123,1,44J44,6
988,857,2,55J5J,6
989,586,1,555J5,6
990,223,2,6J66J,6
991,445,1,6666J,6
992,922,1,7J777,6
993,724,4,8JJJJ,6
994,236,2,8J8J8,6
995,53,1,8888J,6
996,52,1,999J9,6
997,432,2,TJJTT,6
998,594,2,KKKJJ,6
999,486,1,KKKJK,6
1000,817,1,AAAAJ,6
